11367	91685	Sa4	1185
11368	493430	rBR	1430
11369	186102	NPQ	102
11370	371296	qcg	1296
11371	210459	ZII	959
11372	111031	QOU	531
11373	190408	VsD	408
11374	153071	qgF	571
11375	209699	Cyv	1199
11376	151422	m72	1422
11377	407152	FAJ	652
11378	201617	9lV	617
11379	249830	aqa	1330
11380	247248	6ip	748
11381	81466	7vM	966
11382	50109	xsz	109
11383	412113	oNe	613
11384	97020	9N0	20
11385	529	cvJ	1029
11386	275139	LvC	639
11387	288765	xA6	765
11388	132902	epG	402
11389	207062	Tp3	562
11390	492332	V40	332
11391	450155	EIV	155
11392	219946	pMi	446
11393	406793	sxh	1293
11394	485317	QvC	1317
11395	12042	bnQ	542
11396	251999	oen	999
11397	81967	EJP	1467
11398	78497	8Hs	997
11399	84035	z24	35
11400	442857	hC9	357
11401	186492	Uap	492
11402	333340	Tkw	340
11403	115513	cmg	13
11404	363479	sro	1479
11405	170529	2Xa	29
11406	257342	QVg	342
11407	104079	JRV	579
11408	56901	Kv9	1401
11409	389203	z62	1203
11410	432883	lpj	383
11411	3961	QVr	961
11412	329431	g1p	931
11413	64222	R2m	222
11414	126247	J0R	1247
11415	5262	vnR	762
11416	26449	xyM	1449
11417	423269	E0w	1269
11418	7642	xpU	1142
11419	370687	G6k	1187
11420	480174	sLd	1174
11421	267962	gFH	1462
11422	397918	h9I	918
11423	103541	siV	41
11424	114026	t6b	26
11425	246288	t5g	788
11426	417387	S5z	387
11427	390167	IDe	167
11428	334147	o2I	647
11429	189655	if9	655
11430	369884	JgE	384
11431	135165	l65	665
11432	222413	PNq	913
11433	42564	XCx	64
11434	172387	LMx	387
11435	144811	pxz	311
11436	400226	f8p	726
11437	106009	a5j	9
11438	285883	9fk	383
11439	157404	D79	404
11440	124761	Val	761
11441	142533	NAS	533
11442	251879	0LQ	379
11443	177845	Bfw	845
11444	178470	3cy	470
11445	216913	wwA	1413
11446	313651	gV8	651
11447	328490	prK	490
11448	372902	btB	1402
11449	483310	98M	810
11450	120420	ZWc	1420
11451	61266	GmE	1266
11452	33590	xme	1090
11453	480963	oG4	463
11454	193338	O7p	838
11455	452055	1TH	1055
11456	322206	36B	706
11457	224746	c38	1246
11458	488837	gx4	337
11459	499308	vyF	308
11460	422734	Agr	234
11461	284133	SuM	133
11462	195867	TL1	867
11463	347977	nYo	1477
11464	110462	Owq	462
11465	487323	MYm	823
11466	108882	gzc	882
11467	300264	xfO	764
11468	317091	RIL	1091
11469	352882	hmP	382
11470	119893	6pl	893
11471	365973	9lK	473
11472	112337	XvI	337
11473	492732	iEC	232
11474	461633	rob	133
11475	173997	gHZ	1497
11476	339068	IrN	68
11477	375624	DJd	624
11478	433426	MRo	426
11479	240756	81r	256
11480	286622	dup	622
11481	281394	EU7	394
11482	462875	Oxl	1375
11483	445157	pFJ	657
11484	219278	yN2	278
11485	438213	ZDP	713
11486	169630	htF	1130
11487	272397	btR	1397
11488	483810	kDx	310
11489	260908	WvY	408
11490	447887	TFu	887
11491	16799	Jtd	799
11492	94552	fwl	1052
11493	455364	tu3	1364
11494	290528	otw	1028
11495	125260	g7Z	1260
11496	290473	N1i	973
11497	119006	3uK	506
11498	191567	XbO	67
11499	202773	eFv	773
11500	320231	76v	231
11501	188928	5lB	928
11502	288520	ujL	20
11503	79238	pwq	1238
11504	414551	O9Q	51
11505	224545	zQt	545
11506	31538	ADF	538
11507	434462	Qbu	1462
11508	59019	wfm	1019
11509	266342	jWg	1342
11510	293434	rZk	934
11511	397841	QFw	341
11512	460550	E7Z	50
11513	381004	xA9	1004
11514	181222	TGH	222
11515	195360	Rrj	1360
11516	351915	QSv	915
11517	438378	S9I	378
11518	446740	XQU	1240
11519	25284	gsA	1284
11520	91883	MPU	383
11521	486556	8As	56
11522	428332	Xmg	1332
11523	109381	a7R	381
11524	427689	7m9	189
11525	220807	4EP	807
11526	141891	EFg	891
11527	195334	X73	334
11528	42038	YbR	1038
11529	317035	XM1	535
11530	329016	oxw	1016
11531	161484	bvq	484
11532	308563	EzN	563
11533	68616	Dte	1116
11534	473306	fGP	1306
11535	413147	dcv	1147
11536	291863	C2C	863
11537	370661	jyR	161
11538	337748	Arw	748
11539	449688	8DZ	688
11540	182066	jxf	566
11541	44153	H8z	653
11542	143651	PoQ	151
11543	470712	NEB	212
11544	271885	PoN	885
11545	45516	FtL	16
11546	255219	vmv	1219
11547	494428	N3V	1428
11548	57104	p8F	604
11549	232781	woj	1281
11550	144605	pOC	605
11551	15980	eIC	1480
11552	260086	pjH	586
11553	307296	z4G	796
11554	469867	wX8	867
11555	30312	XEe	1312
11556	151050	vTP	1050
11557	279895	pgf	895
11558	379922	4RH	422
11559	106311	Bek	1311
11560	423478	tMT	978
11561	222412	Zr3	912
11562	166029	kSe	29
11563	340754	UYs	254
11564	28367	SN5	367
11565	366309	MH5	1309
11566	387746	PxU	1246
11567	34539	N63	39
11568	189397	WPF	897
11569	72632	Pit	132
11570	486568	t7i	568
11571	482097	qho	597
11572	157787	wJw	787
11573	381181	pqL	681
11574	416601	63K	601
11575	217458	Dzz	458
11576	231138	fCb	638
11577	30398	lF0	898
11578	228133	cdF	1133
11579	368109	LDO	1109
11580	11211	QAr	711
11581	127388	xHD	388
11582	133253	QST	753
11583	336961	r9R	461
11584	174401	48k	1401
11585	211474	xam	474
11586	401184	XPt	184
11587	209542	ih1	542
11588	102339	7IF	839
11589	498057	qwh	557
11590	4155	zER	655
11591	296422	vmv	422
11592	443040	vvR	540
11593	437950	rY8	450
11594	383873	E5R	373
11595	97077	tTb	77
11596	14467	pyK	1467
11597	392150	6Rk	150
11598	12338	8ne	838
11599	21172	Z89	672
11600	118056	5PU	1056
11601	93757	WSu	757
11602	143372	AwF	372
11603	15952	bwJ	452
11604	476030	Ak6	30
11605	80983	hkY	1483
11606	7687	XMc	1187
11607	280222	kQv	222
11608	49707	G7x	707
11609	479668	OBM	668
11610	282632	2Th	132
11611	480393	YSd	1393
11612	356380	V1n	880
11613	311641	AxN	641
11614	132060	ffI	560
11615	228735	znj	235
11616	95626	Ocj	1126
11617	445151	zmF	1151
11618	180978	SNZ	478
11619	374732	I7J	732
11620	432241	pAW	741
11621	92166	xOi	1166
11622	264119	1NR	619
11623	49957	A07	457
11624	243843	fCh	1343
11625	414435	VUS	435
11626	228198	dDD	1198
11627	171830	lhq	1330
11628	486070	8DV	70
11629	190113	ZMO	613
11630	204776	NPt	276
11631	467533	fhj	33
11632	454438	5pR	938
11633	468561	nY0	61
11634	468528	SaM	528
11635	225716	W3o	216
11636	283567	FpP	67
11637	117978	8jw	478
11638	251330	nXy	830
11639	82105	wei	105
11640	457677	XIR	1177
11641	419416	m9T	916
11642	183667	Njj	167
11643	240537	Edm	1037
11644	428545	tu2	1045
11645	427200	5pb	1200
11646	280853	17F	353
11647	361541	2zN	1041
11648	73155	JCc	655
11649	308480	wjJ	980
11650	3371	IKU	371
11651	494435	S1N	1435
11652	252895	IKr	395
11653	3408	4Gc	408
11654	131382	UoF	1382
11655	81836	6NF	836
11656	322855	JL4	855
11657	301895	EVE	895
11658	320808	Z0b	308
11659	495313	Iv6	313
11660	223547	6Nc	1047
11661	450022	LWZ	22
11662	201613	wfq	613
11663	335253	hNQ	1253
11664	416865	KLj	1365
11665	103887	8Nk	387
11666	456429	zKm	429
11667	232812	Hbf	812
11668	49993	Hko	493
11669	256896	bep	896
11670	369229	hjT	1229
11671	13065	cWh	1065
11672	100320	C3I	820
11673	34984	n9L	484
11674	74438	i5y	1438
11675	216011	8KC	511
11676	106855	QBm	1355
11677	171675	QXZ	1175
11678	232394	xTs	1394
11679	100596	iF9	96
11680	439196	YkQ	1196
11681	420628	WhI	628
11682	139027	v9P	527
11683	302995	Cgc	1495
11684	306519	jG4	519
11685	180348	x6p	1348
11686	263746	20s	746
11687	18748	yKA	248
11688	119914	drj	914
11689	197616	ISy	116
11690	42763	Pvg	763
11691	348929	Xko	429
11692	147900	2uj	400
11693	315098	z1e	98
11694	179360	2X1	360
11695	159160	Dgw	160
11696	480659	gdL	1159
11697	338449	4sL	449
11698	323619	xhL	619
11699	97987	GHC	487
11700	269430	dQZ	1430
11701	489266	AKu	766
11702	293857	tg2	1357
11703	142335	AwY	335
11704	393674	Nr6	674
11705	30570	GFD	570
11706	324304	Vjv	804
11707	68770	7Cw	270
11708	124809	onz	809
11709	326695	ZAb	695
11710	48315	IO0	815
11711	6362	dn3	1362
11712	455660	YmX	660
11713	219439	5PG	1439
11714	355952	sOy	1452
11715	338332	0eU	332
11716	377618	sfk	118
11717	188959	ysM	959
11718	417916	Xvs	916
11719	376017	7rq	517
11720	203865	wfT	865
11721	401287	U5v	1287
11722	257315	qIk	815
11723	487723	psv	223
11724	482278	Xed	778
11725	211649	7Gn	649
11726	361899	kzJ	1399
11727	362464	179	964
11728	30068	D7P	568
11729	52145	qUX	645
11730	341394	6tr	894
11731	224418	Vn2	1418
11732	446281	jZp	781
11733	339413	LGy	1413
11734	14429	T2p	1429
11735	178101	Ydj	601
11736	116458	p8k	1458
11737	27240	da8	1240
11738	377282	Sdm	1282
11739	179321	xKC	821
11740	102454	R7D	1454
11741	455269	bVs	269
11742	117378	3rm	1378
11743	191113	adU	613
11744	84590	R6y	1090
11745	390271	SWG	271
11746	449575	Dmx	75
11747	260604	LC9	104
11748	226735	w4h	1235
11749	366740	3lc	740
11750	463139	TCs	639
11751	183310	6yZ	810
11752	309632	vdP	632
11753	195638	Rea	138
11754	86267	qZP	767
11755	96809	BiN	809
11756	102432	pfe	432
11757	239790	Fp5	790
11758	255018	nY7	518
11759	36338	X1H	338
11760	105572	ReW	572
11761	90142	mpB	142
11762	126825	cT0	825
11763	495180	ggu	180
11764	128958	7HB	458
11765	109868	NyN	1368
11766	365038	ESt	38
11767	23815	htY	1315
11768	150921	NCG	921
11769	12293	DVb	293
11770	399721	gN6	221
11771	286221	4n4	721
11772	461049	49P	549
11773	200547	YhJ	1047
11774	289460	Yjk	1460
11775	164751	Z0C	1251
11776	108762	fax	1262
11777	381167	s8Y	1167
11778	95923	uqe	923
11779	492694	rCB	1194
11780	176971	HD8	471
11781	82009	368	1009
11782	163839	YG2	839
11783	475360	OkT	1360
11784	292163	Q5s	663
11785	53191	Ljv	191
11786	368279	STy	279
11787	381415	fIY	1415
11788	445781	sQk	781
11789	291643	Yf4	643
11790	483112	Hmj	1112
11791	161997	2Tz	997
11792	402057	E1t	57
11793	144683	U03	1183
11794	382909	v6l	909
11795	125570	hwn	70
11796	456069	ui7	569
11797	153354	Qe0	1354
11798	483247	z1K	1247
11799	261888	Tx6	1388
11800	426395	9YT	1395
11801	231114	zhA	114
11802	226880	oPL	1380
11803	190946	dxY	1446
11804	316485	yYP	985
11805	5122	fMR	622
11806	392685	QCv	685
11807	46348	pPb	348
11808	499233	MAm	1233
11809	154155	tSw	1155
11810	51608	naW	1108
11811	333448	jKQ	1448
11812	395574	bC3	574
11813	317820	NXM	1320
11814	463450	kit	950
11815	346651	Wxo	151
11816	266316	Glh	1316
11817	269629	BxZ	629
11818	359894	9BY	394
11819	331858	z9b	358
11820	110192	Xz6	192
11821	283505	5wK	1005
11822	199116	j2T	1116
11823	114035	ezk	535
11824	135072	7NP	1072
11825	394435	bHU	935
11826	497779	50l	779
11827	161473	4gQ	1473
11828	483747	NiR	1247
11829	458459	WpQ	1459
11830	102946	ipe	946
11831	150142	dxh	142
11832	201661	Wla	161
11833	65718	gbF	718
11834	226248	WmA	748
11835	218079	uNi	1079
11836	222040	sWd	40
11837	414508	lUK	508
11838	282967	qSQ	1467
11839	46473	0o6	973
11840	195482	TtB	1482
11841	231290	fhs	290
11842	365740	QH5	740
11843	180909	syp	909
11844	467643	O22	1143
11845	178257	Dtp	257
11846	85388	fZE	888
11847	76797	6d7	797
11848	420494	WaW	994
11849	493665	KZy	165
11850	346693	h9y	193
11851	270154	IBN	154
11852	205041	jlT	41
11853	449735	PPe	235
11854	23288	SmZ	788
11855	212229	yX9	229
11856	370877	c5T	377
11857	54943	L15	1443
11858	238548	1Zw	548
11859	414129	c8v	1129
11860	24528	xm6	28
11861	490314	ZDk	1314
11862	85165	uz3	165
11863	1397	Sxl	397
11864	132593	7sX	93
11865	367492	FEF	492
11866	34106	uDb	1106
11867	97550	zNN	1050
11868	121668	eMD	1168
11869	421496	4BU	996
11870	78183	nV0	1183
11871	81985	S6G	985
11872	156685	KOb	185
11873	485330	rw0	830
11874	279165	5Lf	665
11875	450466	dm6	1466
11876	105475	z0K	975
11877	199383	y36	1383
11878	145382	HiS	882
11879	27298	lrb	1298
11880	400163	IsD	663
11881	95916	umn	916
11882	424696	zsJ	196
11883	374468	jQD	968
11884	471574	4tj	1074
11885	308320	7T2	1320
11886	230137	2JE	1137
11887	400723	8co	1223
11888	46910	n1b	410
11889	138209	kpf	1209
11890	92190	VSa	690
11891	330035	LgR	1035
11892	375203	Tga	703
11893	286134	ddU	134
11894	50643	NNG	143
11895	275976	Ot4	476
11896	229704	UwT	704
11897	486191	fSk	691
11898	262573	FQS	573
11899	400138	Hhh	1138
11900	277827	Cdd	1327
11901	497665	S9V	165
11902	438407	I58	1407
11903	224244	Pgy	244
11904	496839	QJh	1339
11905	394565	cY8	65
11906	344020	5c8	1020
11907	230424	ZXZ	924
11908	192295	YEW	795
11909	342215	uAC	215
11910	139357	UNi	357
11911	113963	lr5	463
11912	469059	lUx	1059
11913	30294	ghM	1294
11914	261215	YAb	715
11915	206027	P6f	527
11916	113188	3rj	1188
11917	30643	T1y	143
11918	396280	pB0	780
11919	187397	9uC	397
11920	92330	3II	330
11921	489456	Yh1	956
11922	17496	eKe	1496
11923	350380	Hc0	880
11924	180637	rMo	637
11925	146672	vkN	672
11926	236989	cq2	489
11927	100137	xEB	137
11928	403351	G6s	1351
11929	417314	kU1	314
11930	270290	4jb	790
11931	400816	2ZY	1316
11932	879	d1p	879
11933	322459	uyX	959
11934	39693	2lo	1193
11935	447069	n5h	569
11936	189337	Smj	337
11937	49208	szm	208
11938	90772	Ijk	772
11939	106107	YFE	607
11940	344065	Of6	65
11941	466704	CoC	1204
11942	298941	Vd6	1441
11943	408857	gb4	357
11944	231191	zeA	1191
11945	182979	w1M	1479
11946	99058	iXq	1058
11947	458359	Xj3	1359
11948	114872	oPP	372
11949	71726	LaZ	726
11950	66732	pRJ	732
11951	186967	W03	967
11952	465625	lBS	125
11953	356507	sUf	1007
11954	341190	fyM	1190
11955	317926	I7M	1426
11956	401686	AlW	1186
11957	239887	dvN	387
11958	230275	6cA	1275
11959	183181	zK2	181
11960	390230	Bh4	1230
11961	343844	eKZ	1344
11962	149899	FDM	899
11963	446941	qot	441
11964	146808	9ae	308
11965	114221	gf4	721
11966	6721	d7Z	721
11967	391236	Bix	1236
11968	492532	VJQ	532
11969	488858	jvo	1358
11970	387766	16R	1266
11971	325247	0pp	247
11972	84163	C2i	1163
11973	43430	qWB	930
11974	452235	1wX	1235
11975	379085	cOV	585
11976	175751	HME	251
11977	20848	o6M	1348
11978	84131	sg7	131
11979	16823	3ye	823
11980	398263	M4Z	763
11981	133986	QNG	1486
11982	194589	fea	1089
11983	353517	RuD	1017
11984	228457	lbI	957
11985	28361	mP3	861
11986	367195	Gxy	1195
11987	36770	inR	270
11988	261824	AU0	824
11989	427050	R3m	50
11990	196963	zPP	963
11991	127019	A4w	19
11992	431850	AEp	1350
11993	42378	Hiu	878
11994	89374	Hzi	1374
11995	418112	D9H	612
11996	466181	vW9	1181
11997	75691	VVD	1191
11998	31834	JA4	834
11999	374144	Edi	644
12000	441334	OND	834
12001	191394	guW	894
12002	189686	xRk	686
12003	495834	2IM	334
12004	365215	7mt	215
12005	101833	iU2	1333
12006	495398	Y82	1398
12007	281369	fTb	1369
12008	288261	2gc	261
12009	164441	N3T	941
12010	477213	vdK	213
12011	151839	3he	339
12012	390508	xbh	508
12013	359044	E8c	544
12014	134848	tvg	1348
12015	218508	vT2	508
12016	110665	cfm	165
12017	419530	6am	1030
12018	156324	w7B	1324
12019	43849	vVd	849
12020	261353	Hgq	353
12021	219754	fJE	754
12022	127749	fFh	749
12023	432066	nAw	66
12024	212759	uz7	759
12025	372535	8DS	1035
12026	70283	fMH	783
12027	144567	pn5	67
12028	13505	Qnj	505
12029	89055	rxW	555
12030	159557	vGa	557
12031	215477	fhr	977
12032	125108	x94	108
12033	51934	N81	434
12034	471223	jmq	1223
12035	338733	oMu	733
12036	420797	8o1	1297
12037	388853	Gsi	853
12038	246044	NPA	1044
12039	331564	Sll	564
12040	145571	dmr	71
12041	206255	fw0	255
12042	262751	ctC	751
12043	346062	zhM	62
12044	285640	UT6	640
12045	423676	owq	176
12046	115621	Uhj	121
12047	463994	R4b	1494
12048	327285	gEk	285
12049	262742	AT8	1242
12050	252847	lF0	1347
12051	335065	CAv	565
12052	55562	U6B	1062
12053	469286	yr0	786
12054	406012	Tlf	12
12055	227138	atS	1138
12056	110539	U3Q	1039
12057	298111	zX7	611
12058	97333	nth	1333
12059	289658	lvB	158
12060	92298	fa2	798
12061	144642	Ioi	642
12062	411772	IIS	272
12063	419539	9fq	39
12064	342362	VVD	1362
12065	377978	4kJ	478
12066	216901	4eX	401
12067	417416	nGh	916
12068	257107	AB6	1107
12069	8051	hHE	51
12070	124948	eKf	448
12071	350913	4e3	1413
12072	329015	XSw	515
12073	37063	52W	1063
12074	177826	cp9	326
12075	256399	zf6	399
12076	358158	qWZ	1158
12077	463821	6wY	1321
12078	222311	dtH	1311
12079	472746	9WM	1246
12080	497712	tvs	212
12081	29051	Ook	551
12082	243908	1UV	908
12083	409455	SUZ	1455
12084	400108	JIs	1108
12085	426289	viL	289
12086	204939	xLA	439
12087	15841	RX7	1341
12088	246900	lVc	400
12089	259791	DA1	291
12090	143533	T9w	33
12091	472443	ZHb	1443
12092	142628	uel	628
12093	4998	yeF	998
12094	256126	wkK	126
12095	69501	hb0	1001
12096	377080	gA2	80
12097	452115	eGv	115
12098	214701	pdy	201
12099	322785	RmA	1285
12100	472834	qnr	334
12101	165988	LKw	488
12102	242017	ZDt	17
12103	111058	O3s	558
12104	162264	jUS	1264
12105	106071	gM4	571
12106	467260	29U	760
12107	4223	mQ1	723
12108	86893	JB1	393
12109	115284	kfM	284
12110	341007	Ssv	7
12111	197047	oMd	1047
12112	401354	mmd	1354
12113	306233	sW4	1233
12114	19466	J8J	1466
12115	31955	LQk	1455
12116	379637	Se8	137
12117	380862	zyd	362
12118	299261	dAC	761
12119	388404	Rhx	904
12120	423029	Mcx	529
12121	56740	wzS	240
12122	73716	ePn	216
12123	361429	FyB	429
12124	233060	Y4F	560
12125	85786	HYn	786
12126	14423	BPu	423
12127	174371	rb5	371
12128	2210	NfN	710
12129	211530	QKI	30
12130	359678	eJR	1178
12131	433059	0me	1059
12132	194866	w20	366
12133	89950	fNS	450
12134	81082	2kU	582
12135	433946	f0K	1446
12136	423948	Yw0	948
12137	424296	dcm	296
12138	33581	Y8A	1081
12139	82408	abU	908
12140	118177	1g3	677
12141	124727	g6Z	1227
12142	381354	9Qp	1354
12143	133649	RjR	149
12144	320861	Pj4	1361
12145	298655	ik6	655
12146	167765	oos	265
12147	425388	T65	1388
12148	230234	qCI	1234
12149	61554	vRK	54
12150	172550	Jge	550
12151	122157	tVu	1157
12152	381391	7CQ	1391
12153	258611	kve	111
12154	497936	KpV	1436
12155	218538	DZH	538
12156	88216	fkW	216
12157	319168	Mlt	668
12158	341924	qtm	1424
12159	117617	jCg	117
12160	369910	InJ	1410
12161	297049	hxr	1049
12162	3153	dG0	153
12163	156238	5Jj	738
12164	333279	deQ	279
12165	427890	WX8	390
12166	193354	71e	854
12167	251967	M4E	1467
12168	5082	nFA	1082
12169	334156	rCl	1156
12170	146913	pm1	413
12171	354032	lnW	1032
12172	337912	7V8	1412
12173	143659	5k8	159
12174	439365	PBy	365
12175	222554	U4C	554
12176	290965	A60	465
12177	97633	jfc	133
12178	12872	YTU	872
12179	199523	quC	523
12180	367078	qnh	1078
12181	419991	7Ad	1491
12182	245237	T2Z	237
12183	369603	84F	1103
12184	362660	cfb	660
12185	53506	95c	1006
12186	121811	3Ch	1311
12187	47426	gd8	1426
12188	240049	qK4	1049
12189	411176	Yhg	676
12190	69305	eKt	1305
12191	17842	mAl	1342
12192	52478	SnA	1478
12193	235491	MdY	991
12194	368367	O5q	867
12195	492750	wIX	1250
12196	55536	y42	536
12197	370624	0gd	624
12198	42976	u59	476
12199	196228	QG8	228
12200	485759	iLe	1259
12201	473799	aT6	799
12202	449655	rKa	1155
12203	123327	3nV	327
12204	21812	b0p	812
12205	462099	xh2	99
12206	153489	VOx	489
12207	289255	iSF	255
12208	336122	5LN	1122
12209	392850	nsS	1350
12210	23641	Eru	141
12211	206151	4SI	651
12212	5707	Uzk	1207
12213	186459	1mj	959
12214	253837	32u	337
12215	415898	SEU	898
12216	44348	Whl	1348
12217	328286	ZjW	286
12218	499616	Mqv	616
12219	310322	Zcq	322
12220	246415	WKR	415
12221	166634	2C5	1134
12222	157673	mF7	1173
12223	470719	kZv	1219
12224	410317	vF8	817
12225	320153	Hun	653
12226	493617	7NN	617
12227	409520	von	20
12228	307849	qDp	349
12229	273594	KK6	594
12230	90875	pLX	875
12231	102854	3mx	354
12232	135023	WsZ	23
12233	413017	9nm	1017
12234	154466	wDz	966
12235	7801	6Xd	1301
12236	464489	dxa	989
12237	134385	cqf	1385
12238	323252	szS	252
12239	103273	fV5	1273
12240	170229	ppl	729
12241	215644	ZFC	1144
12242	262593	CEq	93
12243	467561	e4d	61
12244	201828	QHC	828
12245	264088	Nkf	588
12246	133724	lpz	1224
12247	79582	Ge4	582
12248	257863	6tv	863
12249	372644	IY6	1144
12250	2183	7MD	1183
12251	481488	Ea8	988
12252	180336	pVF	336
12253	295089	L0b	1089
12254	65896	91m	1396
12255	413513	cZ1	513
12256	131893	LcJ	1393
12257	258592	nHG	592
12258	282811	QrJ	811
12259	7869	Hg0	869
12260	118946	q7C	446
12261	100876	QJD	1376
12262	356324	ylm	1324
12263	379449	p12	949
12264	275561	aI3	61
12265	5564	oYc	64
12266	319998	ocQ	498
12267	7701	ZNJ	1201
12268	358391	8bh	891
12269	145231	Nca	1231
12270	162547	tLB	1047
12271	419080	lGJ	1080
12272	491673	XNm	1173
12273	186986	Ez7	1486
12274	72792	8d9	1292
12275	486420	i9e	1420
12276	371194	FAb	1194
12277	17874	6wC	374
12278	257069	Hqw	69
12279	354101	fWq	601
12280	295668	lYB	668
12281	161189	Joc	189
12282	303380	0av	380
12283	149256	uGL	256
12284	33530	3IQ	1030
12285	52556	aLD	1056
12286	475898	pwS	1398
12287	191129	aMn	1129
12288	466752	UGw	252
12289	159460	Inr	460
12290	31840	S2l	840
12291	139339	MRU	1339
12292	180395	vSw	1395
12293	432613	6F7	1113
12294	313128	ZMv	628
12295	268481	ync	481
12296	124322	ltP	322
12297	403623	y0L	123
12298	56301	x3d	301
12299	102275	oC1	1275
12300	10943	gT9	443
12301	269567	WJD	567
12302	401943	xgi	943
12303	428910	GF3	410
12304	384218	eB2	1218
12305	258958	lfV	1458
12306	215646	Db5	1146
12307	421556	b9R	556
12308	227664	DJT	164
12309	307489	sFp	489
12310	172183	C5z	683
12311	53773	Mir	1273
12312	434054	MO8	554
12313	460803	385	803
12314	250560	QLH	560
12315	321328	2LV	828
12316	118115	IGI	1115
12317	404669	1hh	1169
12318	86032	Aw5	32
12319	115440	a6X	940
12320	403154	wBo	1154
12321	330474	4Li	974
12322	260950	yWo	1450
12323	95308	ARQ	1308
12324	107637	gS7	137
12325	274497	k38	497
12326	151649	hAP	149
12327	14986	yIu	486
12328	12737	egy	1237
12329	402495	1oa	1495
12330	61805	Jid	305
12331	387494	4jr	1494
12332	4889	eOG	889
12333	251164	txF	1164
12334	292853	aZz	353
12335	461721	exg	221
12336	274514	ikk	14
12337	452066	Q0E	1066
12338	89060	dKC	60
12339	59692	NSf	1192
12340	208058	lum	1058
12341	355870	PCD	870
12342	47813	Lon	313
12343	405532	6bI	532
12344	122152	GaV	152
12345	132091	fY3	91
12346	35222	OZ8	222
12347	108133	NZo	1133
12348	355463	kyX	963
12349	278144	zPh	144
12350	305776	eCF	276
12351	423618	am0	1118
12352	40507	Wqd	1007
12353	229225	SEA	1225
12354	315161	hJP	661
12355	471656	C1J	156
12356	227899	w1t	399
12357	364315	lyh	315
12358	161437	hhW	437
12359	431093	6DY	593
12360	185773	hjx	273
12361	429912	oZp	412
12362	143705	u2F	705
12363	347276	pUg	276
12364	333525	4VG	1025
12365	274492	jhC	492
12366	318475	JOc	1475
12367	102718	xBL	718
12368	56684	o7t	684
12369	413226	NxG	1226
12370	271664	cOn	1164
12371	309177	SsI	1177
12372	385250	HLs	750
12373	434526	bGL	526
12374	98097	B2u	97
